Main,,,,Estado,,,,,Estado AMD,,Media de los flujos (kg/min),,,,Sangre (ppm),,,,Conductividad (mS / cm),,,,Misc,,,,Flujos máximos (kg/min),,,,Producciones (kg),,,
04/03/2025 06:31 p. m.,Ordeño,07:14,13.75,2,,,,,0,,0.78,0.72,0.90,0.96,0,0,0,0,4.60,4.56,4.73,4.74,VMS 2,,Tanque,,1.20,1.26,1.38,1.38,2.56,2.95,4.02,4.22
05/03/2025 02:02 a. m.,Ordeño,08:02,10.85,1,,,,,0,,0.84,0.66,0.90,1.02,0,0,0,0,4.52,4.43,4.73,4.68,VMS 2,,Tanque,,1.26,1.08,1.38,1.38,1.96,2.42,3.02,3.45
05/03/2025 09:43 a. m.,Ordeño,07:31,11.68,2,,,,,0,,0.78,0.72,0.96,1.02,0,0,0,0,4.66,4.57,4.87,4.80,VMS 2,,Tanque,,1.20,1.08,1.44,1.38,2.31,2.44,3.33,3.60
06/03/2025 12:46 a. m.,Ordeño,09:43,20.75,1,,,,,0,,0.84,0.72,0.96,1.02,0,0,0,0,4.86,4.64,4.95,4.51,VMS 2,,Tanque,,1.26,1.20,1.44,1.50,4.02,4.30,5.92,6.51
06/03/2025 09:48 a. m.,Ordeño,08:25,13.85,2,,,,,0,,0.72,0.72,1.08,0.90,0,0,0,0,4.51,4.41,4.73,4.70,VMS 2,,Tanque,,1.20,1.08,1.56,1.26,2.68,3.03,4.38,3.76
06/03/2025 07:19 p. m.,Ordeño,07:06,11.72,3,,,,,0,,0.78,0.66,0.90,0.84,0,0,0,0,4.50,4.43,4.81,4.82,VMS 2,,Tanque,,1.20,1.14,1.32,1.26,2.15,2.65,3.57,3.35
07/03/2025 01:48 a. m.,Ordeño,06:30,9.87,1,,,,,0,,0.84,0.60,0.90,0.96,0,0,0,0,4.85,4.49,4.87,4.89,VMS 2,,Tanque,,1.26,0.90,1.20,1.32,1.87,2.15,2.88,2.97
07/03/2025 09:02 a. m.,Ordeño,06:58,11.22,2,,,,,0,,0.78,0.66,1.02,0.96,0,0,0,0,5.03,4.81,5.14,5.18,VMS 2,,Tanque,,1.14,0.96,1.44,1.32,2.30,2.41,3.26,3.25
07/03/2025 10:06 p. m.,Ordeño,07:48,17.97,3,,,,,0,,0.90,0.78,1.02,1.02,0,0,0,0,4.90,4.83,4.98,4.98,VMS 2,,Tanque,,1.32,1.26,1.38,1.62,3.29,3.99,5.32,5.37
08/03/2025 07:29 a. m.,Ordeño,07:13,14.20,1,,,,,0,,0.84,0.72,0.90,1.02,0,0,0,0,4.50,4.42,4.63,4.67,VMS 2,,Tanque,,1.26,1.08,1.32,1.50,2.75,3.14,4.05,4.26
08/03/2025 05:19 p. m.,Ordeño,07:03,14.24,2,,,,,0,,0.84,0.72,1.02,1.02,0,0,0,0,4.80,4.62,4.92,4.90,VMS 2,,Tanque,,1.26,1.08,1.50,1.74,2.82,3.18,4.06,4.18
09/03/2025 12:44 a. m.,Ordeño,07:38,11.27,1,,,,,0,,0.78,0.66,0.90,1.08,0,0,0,0,4.87,4.69,4.86,5.00,VMS 2,,Tanque,,1.20,1.02,1.38,1.56,1.96,2.46,3.08,3.77
09/03/2025 08:46 a. m.,Ordeño,06:44,12.64,2,,,,,0,,0.84,0.66,1.02,0.96,0,0,0,0,4.93,4.63,4.91,4.89,VMS 2,,Tanque,,1.20,1.02,1.44,1.38,2.61,2.78,3.57,3.68
09/03/2025 05:14 p. m.,Ordeño,07:05,11.19,3,,,,,0,,0.78,0.72,0.96,0.90,0,0,0,0,4.74,4.71,4.92,5.00,VMS 2,,Tanque,,1.26,1.14,1.38,1.56,1.87,2.59,3.34,3.39
10/03/2025 03:07 a. m.,Ordeño,07:30,14.53,1,,,,,0,,0.84,0.72,0.96,0.96,0,0,0,0,4.70,4.46,4.63,4.57,VMS 2,,Tanque,,1.44,1.08,1.44,1.38,3.20,3.23,4.06,4.04
10/03/2025 12:04 p. m.,Ordeño,06:56,14.22,2,,,,,0,,0.84,0.78,0.96,1.02,0,0,0,0,4.89,4.72,4.86,4.83,VMS 2,,Tanque,,1.20,1.20,1.50,1.56,2.56,3.15,4.16,4.35
11/03/2025 12:31 a. m.,Ordeño,08:45,18.94,1,,,,,0,,0.90,0.72,1.02,0.90,0,0,0,0,5.14,4.83,5.14,5.06,VMS 2,,Tanque,,1.26,1.26,1.38,1.32,3.71,4.23,5.60,5.40
11/03/2025 08:29 a. m.,Ordeño,06:52,13.02,2,,,,,0,,0.78,0.72,0.96,1.08,0,0,0,0,4.50,4.25,4.69,4.57,VMS 2,,Tanque,,1.32,1.08,1.38,1.44,2.47,2.85,3.63,4.07
12/03/2025 12:21 a. m.,Ordeño,14:15,13.00,1,,,TI,TI,0,,0.78,0.78,0.00,1.20,0,0,0,0,4.66,4.57,0.00,4.66,VMS 2,,Tanque,,1.26,1.14,0.00,1.86,3.03,3.65,0.00,6.32
12/03/2025 10:07 a. m.,Ordeño,15:13,18.52,2,,,,,0,,0.96,0.66,0.84,1.02,0,0,0,0,4.40,4.08,4.68,4.06,VMS 2,,Tanque,,1.38,1.02,1.32,1.62,3.09,3.30,7.27,4.86
13/03/2025 03:12 a. m.,Ordeño,09:40,20.00,1,,,,,0,,0.84,0.72,0.84,0.96,0,0,0,0,4.83,4.30,4.30,4.46,VMS 2,,Tanque,,1.32,1.08,1.20,1.62,4.43,4.75,4.19,6.63
13/03/2025 12:26 p. m.,Ordeño,07:23,13.26,2,,,,,0,,0.84,0.72,0.90,1.14,0,0,363,0,4.47,4.37,4.78,4.53,VMS 2,,Tanque,,1.26,1.02,1.26,1.68,2.77,3.37,1.77,5.35
14/03/2025 01:50 a. m.,Ordeño,09:52,16.67,1,,,,,0,,0.78,0.72,0.96,0.84,0,0,0,0,4.92,4.75,5.18,4.78,VMS 2,,Tanque,,1.26,1.14,1.44,1.38,3.67,4.21,3.24,5.55
14/03/2025 10:19 a. m.,Ordeño,07:00,13.23,2,,,,,0,TI,0.84,0.78,0.90,1.08,0,0,0,0,4.52,4.43,5.21,4.47,VMS 2,,Tanque,,1.32,1.26,1.38,1.74,2.47,3.26,2.61,4.89
14/03/2025 06:35 p. m.,Ordeño,09:00,11.57,3,,,,,0,,0.72,0.78,1.02,1.14,0,0,0,0,4.62,4.57,5.20,4.57,VMS 2,,Tanque,,1.20,1.14,1.50,1.68,1.99,2.66,2.84,4.08
15/03/2025 02:44 a. m.,Ordeño,07:19,13.06,1,,,,,0,,0.84,0.66,0.96,1.14,0,0,0,0,4.74,4.50,5.14,4.72,VMS 2,,Tanque,,1.26,1.02,1.44,1.80,2.60,2.79,3.08,4.59
15/03/2025 10:15 a. m.,Ordeño,06:29,11.56,2,,,,,0,,0.84,0.72,1.02,1.08,0,0,0,0,4.87,4.68,5.20,4.89,VMS 2,,Tanque,,1.26,1.20,1.44,1.62,2.08,2.68,2.93,3.87
15/03/2025 07:58 p. m.,Ordeño,07:32,15.53,3,,,,,0,,0.84,0.72,1.02,1.20,0,0,0,0,4.88,4.70,5.13,4.80,VMS 2,,Tanque,,1.32,1.14,1.38,1.86,3.24,3.28,3.85,5.16
16/03/2025 03:53 a. m.,Ordeño,07:15,13.26,1,,,,,0,,0.78,0.72,1.08,1.26,0,0,0,0,4.45,4.52,5.07,4.72,VMS 2,,Tanque,,1.26,1.08,1.50,1.80,2.30,2.91,3.49,4.56
16/03/2025 12:23 p. m.,Ordeño,06:56,13.55,2,,,,,0,,0.84,0.72,1.08,1.20,0,0,0,0,4.73,4.39,4.99,4.65,VMS 2,,Tanque,,1.32,1.20,1.62,1.68,2.46,2.97,3.57,4.55
16/03/2025 09:56 p. m.,Ordeño,07:11,14.57,3,,,,,0,,0.90,0.78,1.02,1.14,0,0,0,0,4.47,4.25,4.64,4.46,VMS 2,,Tanque,,1.20,1.20,1.50,1.68,2.77,3.12,3.90,4.78
17/03/2025 06:03 a. m.,Ordeño,06:28,12.36,1,,,,,0,,0.84,0.72,0.96,1.02,0,0,0,0,4.38,4.26,4.62,4.43,VMS 2,,Tanque,,1.14,1.20,1.32,1.62,2.13,2.69,3.41,4.13
17/03/2025 02:46 p. m.,Ordeño,06:45,13.56,2,,,,,0,,0.84,0.72,1.02,1.14,0,0,0,0,4.71,4.38,4.25,4.56,VMS 2,,Tanque,,1.32,1.20,1.56,1.56,2.72,2.88,3.54,4.42
17/03/2025 11:55 p. m.,Ordeño,07:06,13.45,1,,,,,0,,0.78,0.66,0.90,1.14,0,0,0,0,4.28,4.29,4.29,4.50,VMS 2,,Tanque,,1.14,1.02,1.50,1.62,2.28,2.90,3.66,4.61
18/03/2025 08:32 a. m.,Ordeño,06:49,15.14,2,,,,,0,,0.84,0.78,1.14,1.32,0,0,0,0,4.54,4.40,4.80,4.48,VMS 2,,Tanque,,1.20,1.20,1.56,2.16,2.79,3.16,3.96,5.23
18/03/2025 04:14 p. m.,Ordeño,06:46,10.89,3,,,,,0,,0.78,0.72,1.20,1.26,0,0,0,0,4.34,4.34,4.62,4.59,VMS 2,,Tanque,,1.08,1.20,1.80,1.80,1.61,2.41,3.39,3.48
19/03/2025 12:28 a. m.,Ordeño,06:52,12.02,1,,,,,0,,0.78,0.66,0.96,1.14,0,0,0,0,4.64,4.36,4.48,4.61,VMS 2,,Tanque,,1.20,1.02,1.38,1.74,2.06,2.70,3.32,3.94
19/03/2025 09:04 a. m.,Ordeño,06:51,14.56,2,,,,,0,,0.78,0.72,1.14,1.26,0,0,0,0,4.56,4.29,4.67,4.58,VMS 2,,Tanque,,1.26,1.14,1.50,1.80,2.84,3.03,3.85,4.84
19/03/2025 04:05 p. m.,Ordeño,07:11,9.98,3,,,,,0,,0.72,0.72,0.96,1.02,0,0,0,0,4.46,4.30,4.68,4.66,VMS 2,,Tanque,,1.50,1.20,1.38,1.50,1.86,2.22,2.62,3.28
19/03/2025 10:26 p. m.,Ordeño,06:05,10.53,4,,,,,0,,0.72,0.72,0.84,1.20,0,0,0,0,4.14,4.09,4.27,4.45,VMS 2,,Tanque,,1.14,1.08,1.26,2.10,1.88,2.22,2.73,3.70
20/03/2025 05:35 a. m.,Ordeño,07:29,11.60,1,,,,,0,,0.78,0.66,0.96,1.26,0,0,0,0,4.44,4.30,4.79,4.43,VMS 2,,Tanque,,1.14,1.14,1.38,1.80,1.76,2.45,3.12,4.27
20/03/2025 03:14 p. m.,Ordeño,07:50,15.81,2,,,,,0,,0.84,0.72,1.02,1.26,0,0,0,0,4.47,4.25,4.58,4.52,VMS 2,,Tanque,,1.20,1.08,1.38,1.80,2.79,3.31,4.34,5.37
20/03/2025 09:38 p. m.,Ordeño,07:18,9.42,3,,,,,0,,0.72,0.66,1.08,1.08,0,0,0,0,4.19,3.85,4.22,4.36,VMS 2,,Tanque,,1.14,1.14,1.68,1.44,1.74,1.99,2.77,2.92
21/03/2025 06:21 a. m.,Ordeño,11:16,13.61,1,,TD,,,0,,0.72,0.72,1.02,1.08,0,0,0,0,4.35,4.34,4.64,4.56,VMS 2,,Tanque,,1.14,1.20,1.62,1.44,2.37,3.12,4.39,3.73
21/03/2025 06:33 p. m.,Ordeño,08:48,19.10,2,,,,,0,,0.90,0.72,1.20,1.14,0,0,0,0,4.84,4.59,4.82,4.58,VMS 2,,Tanque,,1.32,1.26,1.68,1.68,3.26,3.99,5.41,6.44
22/03/2025 01:46 a. m.,Ordeño,07:18,12.76,1,,,,,0,,0.78,0.66,0.96,1.14,0,0,0,0,4.60,4.21,4.46,4.35,VMS 2,,Tanque,,1.26,1.08,1.32,1.56,2.41,2.67,3.29,4.39
22/03/2025 10:17 a. m.,Ordeño,08:02,13.89,2,,,,,0,,0.84,0.66,1.02,1.20,0,0,0,0,4.56,4.35,4.49,4.43,VMS 2,,Tanque,,1.32,1.02,1.44,1.74,2.39,3.05,3.86,4.59
22/03/2025 06:19 p. m.,Ordeño,12:35,11.01,3,,,,,0,,0.42,0.66,0.96,0.96,0,0,0,0,4.15,4.23,4.59,4.45,VMS 2,,Tanque,,1.02,1.14,1.44,1.68,1.58,2.54,3.23,3.66
23/03/2025 09:01 a. m.,Ordeño,09:37,22.99,1,,,,,0,,0.84,0.66,1.08,1.08,0,0,0,0,4.90,4.59,4.78,4.83,VMS 2,,Tanque,,1.20,1.08,1.50,1.68,4.68,4.60,6.56,7.15
23/03/2025 06:35 p. m.,Ordeño,11:22,10.20,2,,,TI,TI,0,,0.78,0.72,0.00,1.26,0,0,0,0,4.18,4.05,0.00,4.31,VMS 2,,Tanque,,1.38,1.08,0.00,1.92,2.01,3.13,0.00,5.06
24/03/2025 03:17 a. m.,Ordeño,10:39,18.41,1,,,,,0,,0.84,0.60,1.14,1.14,0,0,0,0,4.60,4.06,4.85,4.44,VMS 2,,Tanque,,1.20,0.90,1.62,1.56,2.89,3.23,7.15,5.14
24/03/2025 05:37 p. m.,Ordeño,09:26,20.67,2,,,,,0,,0.90,0.72,1.08,1.14,0,0,0,0,4.64,4.47,4.40,4.98,VMS 2,,Tanque,,1.26,1.14,1.56,1.86,3.98,4.66,5.32,6.71
25/03/2025 03:58 a. m.,Ordeño,08:14,17.87,1,,,,,0,,0.90,0.66,0.96,1.20,0,0,0,0,4.30,4.11,4.30,4.57,VMS 2,,Tanque,,1.32,1.02,1.38,1.92,2.91,4.04,4.08,6.84
25/03/2025 11:37 a. m.,Ordeño,07:22,8.76,2,,,TI,TI,0,,0.72,0.72,0.00,1.08,0,0,0,0,4.52,4.15,0.00,4.53,VMS 2,,Tanque,,1.26,1.14,0.00,1.50,2.06,2.63,0.00,4.07
25/03/2025 09:35 p. m.,Ordeño,07:17,18.17,3,,,,,0,,0.78,0.66,1.08,1.08,0,0,0,0,4.36,4.31,4.81,4.55,VMS 2,,Tanque,,1.26,1.02,1.50,1.56,3.08,3.33,6.72,5.04
26/03/2025 06:41 a. m.,Ordeño,07:37,13.13,1,,,,,0,,0.78,0.66,0.96,1.08,0,0,0,0,4.42,4.34,4.46,4.73,VMS 2,,Tanque,,1.32,1.08,1.50,1.80,2.43,3.03,3.25,4.42
26/03/2025 02:37 p. m.,Ordeño,08:07,11.90,2,,,,,0,,0.78,0.72,1.08,1.02,0,0,0,0,4.61,4.42,4.67,4.59,VMS 2,,Tanque,,1.20,1.02,1.74,1.50,2.23,2.67,3.06,3.94
27/03/2025 12:27 a. m.,Ordeño,06:44,14.52,1,,,,,0,,0.78,0.72,1.08,1.20,0,0,0,0,4.42,4.19,4.74,4.48,VMS 2,,Tanque,,1.20,1.08,1.50,1.68,2.61,3.29,3.53,5.09
27/03/2025 07:43 a. m.,Ordeño,06:05,11.66,2,,,,,0,,0.54,0.72,0.84,1.26,0,0,0,0,4.19,4.12,4.65,4.40,VMS 2,,Tanque,,0.96,1.14,1.26,1.98,2.26,2.52,2.59,4.29
27/03/2025 04:17 p. m.,Ordeño,07:50,12.25,3,,,,,0,,0.78,0.78,1.02,1.02,0,0,0,0,4.53,4.46,4.89,4.68,VMS 2,,Tanque,,1.08,1.20,1.44,1.50,2.05,2.70,3.30,4.20
28/03/2025 12:48 a. m.,Ordeño,08:07,13.11,1,,TI,,,0,,0.78,0.66,0.96,1.08,0,0,0,0,4.61,4.39,4.76,4.66,VMS 2,,Tanque,,1.20,0.96,1.44,1.62,2.58,2.84,3.15,4.54
28/03/2025 12:41 p. m.,Ordeño,09:55,17.20,2,,,DI,DI,0,,0.00,0.72,1.02,1.20,0,0,0,0,0.00,4.53,4.86,4.88,VMS 2,,Tanque,,0.00,1.08,1.74,1.92,0.00,4.37,5.56,7.27
28/03/2025 10:49 p. m.,Ordeño,08:39,17.11,3,,,,,0,DI,0.90,0.60,0.96,1.02,0,0,0,0,5.12,4.09,4.59,4.56,VMS 2,,Tanque,,1.38,0.96,1.32,1.56,4.99,3.15,3.91,5.06
29/03/2025 10:29 p. m.,Ordeño,08:09,12.67,2,,,,,0,,0.78,0.66,0.96,1.14,0,0,0,0,4.13,3.67,4.28,4.20,VMS 2,,Tanque,,1.20,1.02,1.32,1.62,1.74,3.07,3.58,4.28
30/03/2025 10:39 a. m.,Ordeño,09:56,17.96,1,,,,,0,,0.84,0.54,1.02,1.14,0,0,0,0,4.68,4.30,4.76,4.61,VMS 2,,Tanque,,1.26,1.02,1.50,1.62,2.96,3.65,5.14,6.21
30/03/2025 05:41 p. m.,Ordeño,07:34,12.06,2,,,,,0,,0.72,0.66,1.02,1.20,0,0,0,0,4.61,4.17,4.62,4.55,VMS 2,,Tanque,,1.14,1.02,1.38,2.10,1.97,2.82,3.12,4.15
31/03/2025 01:19 a. m.,Ordeño,07:32,11.52,1,,,,,0,,0.78,0.66,0.96,1.08,0,0,0,0,4.58,4.16,4.62,4.60,VMS 2,,Tanque,,1.14,0.96,1.38,1.62,1.83,2.46,3.24,3.99
31/03/2025 08:01 a. m.,Ordeño,08:02,10.98,2,,,,,0,,0.72,0.60,0.96,1.08,0,0,0,0,4.76,4.37,4.83,4.80,VMS 2,,Tanque,,1.02,0.90,1.26,1.56,1.90,2.41,2.96,3.71
31/03/2025 03:30 p. m.,Ordeño,06:52,11.82,3,,,,,0,,0.72,0.66,0.96,1.14,0,0,0,0,4.77,4.44,5.00,4.81,VMS 2,,Tanque,,1.02,1.08,1.38,1.86,1.73,2.62,3.23,4.24
01/04/2025 02:05 a. m.,Ordeño,09:20,16.42,1,,,,,0,,0.78,0.66,1.02,1.14,0,0,0,0,4.79,4.39,4.73,4.66,VMS 2,,Tanque,,1.26,1.02,1.50,1.74,2.91,3.46,4.64,5.41
01/04/2025 09:50 a. m.,Ordeño,07:53,12.84,2,,,,,0,,0.72,0.60,1.02,0.96,0,0,0,0,4.60,4.26,4.74,4.77,VMS 2,,Tanque,,1.08,1.08,1.74,1.50,2.05,2.99,3.56,4.24
01/04/2025 06:23 p. m.,Ordeño,07:45,9.31,3,,,TI,TI,0,,0.72,0.60,0.00,1.14,0,0,0,0,4.67,4.18,0.00,4.61,VMS 2,,Tanque,,1.08,0.96,0.00,1.68,2.45,2.71,0.00,4.15
01/04/2025 11:38 p. m.,Ordeño,07:46,10.51,4,,,,,0,,0.66,0.54,1.02,1.08,0,0,0,0,4.46,3.99,4.77,4.61,VMS 2,,Tanque,,1.08,0.84,1.56,1.38,1.11,1.59,5.38,2.43
02/04/2025 07:24 a. m.,Ordeño,09:13,11.67,1,,,,,0,,0.78,0.60,1.08,1.08,0,0,0,0,4.66,4.25,4.53,4.44,VMS 2,,Tanque,,1.20,0.96,1.56,1.44,1.94,2.60,3.91,3.22
02/04/2025 05:49 p. m.,Ordeño,07:53,15.50,2,,,,,0,,0.84,0.72,1.08,1.08,0,0,0,0,4.93,4.39,4.80,4.84,VMS 2,,Tanque,,1.32,1.08,1.50,1.68,2.91,3.42,4.24,4.93
03/04/2025 05:39 a. m.,Ordeño,08:49,17.73,1,,,,,0,,0.90,0.72,1.08,1.02,0,0,0,0,4.60,4.34,4.68,4.67,VMS 2,,Tanque,,1.26,1.14,1.50,1.56,3.16,4.11,4.94,5.52
03/04/2025 03:24 p. m.,Ordeño,07:35,14.58,2,,,,,0,,0.84,0.72,1.08,0.96,0,0,0,0,4.49,4.13,4.67,4.67,VMS 2,,Tanque,,1.20,1.08,1.62,1.56,2.55,3.33,4.22,4.48
04/04/2025 12:32 a. m.,Ordeño,09:45,13.03,1,,,,,0,,0.72,0.60,1.02,0.96,0,0,0,0,4.70,4.28,4.68,4.63,VMS 2,,Tanque,,1.14,1.02,1.38,1.50,2.55,2.79,3.70,3.99
04/04/2025 10:42 a. m.,Ordeño,08:17,14.36,2,,,,,0,,0.84,0.66,1.08,1.02,0,0,0,0,4.52,4.30,4.68,4.65,VMS 2,,Tanque,,1.26,1.02,1.50,1.62,2.49,3.32,4.03,4.52
04/04/2025 07:39 p. m.,Ordeño,07:05,10.58,3,,,,,0,,0.66,0.66,1.02,0.90,0,0,0,0,4.26,4.03,4.48,4.44,VMS 2,,Tanque,,1.08,1.14,1.50,1.38,1.41,2.40,3.17,3.60
05/04/2025 09:51 a. m.,Ordeño,09:45,19.78,1,,,,,0,,0.90,0.66,1.02,1.26,0,0,0,0,4.77,4.27,4.60,4.66,VMS 2,,Tanque,,1.68,1.02,1.38,1.92,3.90,4.03,5.34,6.51
05/04/2025 06:36 p. m.,Ordeño,07:51,10.56,2,,,DI,DI,0,,0.00,0.72,1.08,1.14,0,0,0,0,0.00,4.27,4.59,4.64,VMS 2,,Tanque,,0.00,1.08,1.50,1.74,0.00,2.79,3.57,4.20
05/04/2025 11:35 p. m.,Ordeño,07:47,4.42,3,,,"DI,TI","DI,TI",0,,0.00,0.66,0.00,1.02,0,0,0,0,0.00,4.10,0.00,4.53,VMS 2,,Tanque,,0.00,1.08,0.00,1.68,0.00,1.92,0.00,2.50
07/04/2025 01:37 a. m.,Ordeño,11:12,14.76,1,,,DI,,0,,0.66,0.60,0.84,1.08,0,0,0,0,3.94,4.23,4.54,4.51,VMS 2,,Tanque,,1.14,1.08,1.20,1.74,1.26,3.58,3.99,5.93
07/04/2025 08:16 a. m.,Ordeño,07:22,9.78,2,,,DI,,0,,0.54,0.66,0.96,1.02,0,0,0,0,4.49,3.95,4.34,4.70,VMS 2,,Tanque,,1.14,0.90,1.44,1.56,0.79,2.77,2.94,3.28
07/04/2025 02:54 p. m.,Ordeño,07:35,8.76,3,,,,,0,,0.78,0.66,0.96,0.96,0,0,443,0,4.97,4.22,4.74,4.69,VMS 2,,Tanque,,1.32,1.02,1.38,1.56,0.98,2.25,2.54,2.99
07/04/2025 11:17 p. m.,Ordeño,08:20,12.41,4,,,,,0,,0.72,0.66,0.90,1.20,0,0,0,0,5.25,4.51,4.94,4.99,VMS 2,,Tanque,,1.14,1.02,1.26,1.92,1.43,2.82,3.49,4.67
08/04/2025 07:36 a. m.,Ordeño,08:27,12.74,1,,,,,0,,0.78,0.66,1.08,1.14,0,0,0,0,5.24,4.58,5.00,4.94,VMS 2,,Tanque,,1.14,1.08,1.50,1.68,1.62,3.10,3.55,4.47
08/04/2025 04:45 p. m.,Ordeño,08:42,12.98,2,,,,,0,,0.78,0.66,1.08,1.02,0,0,322,0,5.12,4.47,4.93,4.78,VMS 2,,Tanque,,1.26,1.02,1.50,1.62,1.90,3.06,3.78,4.24
09/04/2025 01:36 a. m.,Ordeño,08:14,13.20,1,,,,,0,,0.72,0.60,1.14,1.08,0,0,311,0,5.06,4.34,4.88,4.75,VMS 2,,Tanque,,1.14,1.08,1.62,1.50,1.92,2.97,3.76,4.55
09/04/2025 11:00 a. m.,Ordeño,08:56,13.92,2,,,,,0,,0.72,0.54,1.02,1.08,0,0,315,0,5.13,4.26,4.82,4.75,VMS 2,,Tanque,,1.08,0.90,1.38,1.56,2.04,3.15,4.11,4.62
09/04/2025 06:04 p. m.,Ordeño,08:26,10.16,3,,,,,0,DI,0.72,0.66,1.02,1.08,0,0,655,0,5.26,4.33,4.89,4.75,VMS 2,,Tanque,,1.14,1.02,1.44,1.74,1.54,2.48,2.83,3.31
10/04/2025 02:23 a. m.,Ordeño,09:37,6.69,1,,,"DI,TI","DI,TI",0,,0.00,0.60,0.00,1.14,0,0,0,0,0.00,4.27,0.00,4.83,VMS 2,,Tanque,,0.00,0.90,0.00,1.56,0.00,2.61,0.00,4.08
10/04/2025 12:02 p. m.,Ordeño,10:39,18.52,2,,,,,0,DI,0.90,0.60,1.20,0.90,0,0,0,0,5.78,4.53,5.21,4.92,VMS 2,,Tanque,,1.32,0.90,1.50,1.44,3.84,3.25,6.87,4.56
10/04/2025 09:59 p. m.,Ordeño,11:11,10.55,3,,"DI,TD",DI,DI,0,"TI,TD",0.42,0.60,0.96,1.02,0,0,0,0,3.55,4.12,4.60,4.47,VMS 2,,Tanque,,0.78,0.96,1.86,1.56,0.11,3.47,2.98,3.99
11/04/2025 07:08 a. m.,Ordeño,08:47,17.86,1,,,,,0,DI,0.84,0.60,1.08,1.14,0,0,0,0,5.18,4.11,4.59,4.80,VMS 2,,Tanque,,1.38,0.96,1.44,1.80,4.19,3.44,3.79,6.44
11/04/2025 03:46 p. m.,Ordeño,08:28,12.69,2,,,,,0,,0.66,0.66,1.08,1.08,0,0,0,0,4.19,4.15,4.71,4.51,VMS 2,,Tanque,,1.14,1.14,1.50,1.56,1.34,3.07,3.52,4.76
12/04/2025 05:59 p. m.,Ordeño,08:35,12.05,2,,,DI,DI,0,,0.00,0.66,1.14,1.20,0,0,393,0,0.00,3.87,4.62,4.36,VMS 2,,Tanque,,0.00,1.02,1.56,1.56,0.00,3.50,3.97,4.58
13/04/2025 04:41 p. m.,Ordeño,11:05,6.34,2,,TD,"DI,TI","DI,TI",0,,0.00,0.60,0.00,0.84,0,0,0,0,0.00,4.12,0.00,3.02,VMS 2,,Tanque,,0.00,0.84,0.00,1.44,0.00,2.44,0.00,3.90
13/04/2025 10:34 p. m.,Ordeño,14:20,3.23,3,,,"DI,DD,TI","DI,TI",0,,0.00,0.48,0.00,1.14,0,0,0,0,0.00,3.84,0.00,4.49,VMS 2,,Tanque,,0.00,0.72,0.00,1.86,0.00,0.87,0.00,2.36
14/04/2025 09:13 a. m.,Ordeño,09:23,20.68,1,,,,,0,"DI,TI",0.84,0.66,1.32,1.32,0,0,306,0,5.34,4.24,5.15,4.64,VMS 2,,Tanque,,1.38,1.02,1.68,1.74,3.54,3.88,8.09,5.17
14/04/2025 06:08 p. m.,Ordeño,07:56,9.77,2,,,DI,DI,0,,0.00,0.66,0.96,1.14,0,0,0,0,0.00,4.09,4.34,4.54,VMS 2,,Tanque,,0.00,0.96,1.32,1.68,0.00,2.96,2.58,4.23
15/04/2025 03:49 a. m.,Ordeño,08:27,11.98,1,,,,,0,DI,0.78,0.66,0.96,1.20,0,0,0,0,5.37,4.21,4.74,4.71,VMS 2,,Tanque,,1.32,1.02,1.32,1.62,2.51,2.91,2.20,4.36
15/04/2025 12:10 p. m.,Ordeño,10:43,9.43,2,,,DI,DI,0,,0.00,0.60,1.08,1.20,0,0,351,0,0.00,4.54,5.06,4.95,VMS 2,,Tanque,,0.00,0.96,1.50,1.62,0.00,2.65,2.64,4.14
15/04/2025 07:17 p. m.,Ordeño,07:23,9.60,3,,,,,0,DI,0.84,0.66,1.02,1.08,0,0,332,0,5.49,4.40,4.92,4.96,VMS 2,,Tanque,,1.32,1.02,1.38,1.44,1.85,2.31,2.29,3.15
16/04/2025 11:11 a. m.,Ordeño,08:21,10.88,2,,,DI,DI,0,,0.00,0.60,1.08,1.14,0,0,0,0,0.00,4.40,5.01,4.94,VMS 2,,Tanque,,0.00,1.08,1.50,1.56,0.00,3.03,3.35,4.50
16/04/2025 04:40 p. m.,Ordeño,09:12,7.91,3,,,,,0,DI,0.60,0.54,0.96,1.14,0,0,419,0,5.35,4.39,4.86,4.97,VMS 2,,Tanque,,1.08,0.90,1.38,1.62,1.27,1.87,2.42,2.35
17/04/2025 12:01 a. m.,Ordeño,10:26,1.96,1,,DD,"DI,TI,TD","DI,TI,TD",0,,0.00,0.48,0.00,0.00,0,0,0,0,0.00,4.31,0.00,0.00,VMS 2,,Tanque,,0.00,0.96,0.00,0.00,0.00,1.96,0.00,0.00
17/04/2025 06:56 a. m.,Ordeño,08:47,19.81,2,,,,,0,DI,0.90,0.60,1.08,1.26,0,0,0,0,5.78,4.45,5.27,5.20,VMS 2,,Tanque,,1.32,0.90,1.44,1.74,2.58,3.22,6.02,7.99
17/04/2025 02:56 p. m.,Ordeño,09:08,12.25,3,,,,,0,,0.78,0.66,1.20,1.08,0,0,0,0,4.97,4.53,4.88,4.52,VMS 2,,Tanque,,1.14,0.96,1.74,1.50,1.49,2.86,3.81,4.09
