Main,,,,Estado,,,,,Estado AMD,,Media de los flujos (kg/min),,,,Sangre (ppm),,,,Conductividad (mS / cm),,,,Misc,,,,Flujos máximos (kg/min),,,,Producciones (kg),,,
23/08/2025 07:38 a. m.,Ordeño,09:10,19.89,1,,,,,0,,1.80,1.26,1.44,1.08,0,0,0,0,5.04,5.18,5.26,0.00,VMS 1,,Tanque,,2.22,1.80,1.86,1.62,4.83,6.68,4.73,3.65
23/08/2025 04:52 p. m.,Ordeño,07:42,9.99,2,,,,,0,,1.56,1.32,1.08,0.90,0,0,0,0,5.05,4.89,4.94,0.00,VMS 1,,Tanque,,1.98,2.22,1.44,1.20,3.13,3.43,1.77,1.66
24/08/2025 05:51 a. m.,Ordeño,14:34,9.42,1,,,"TI,TD","TI,TD",0,,1.56,1.20,0.00,0.00,0,0,0,0,5.12,5.18,0.00,0.00,VMS 1,,Tanque,,2.22,1.74,0.00,0.00,4.93,4.49,0.00,0.00
24/08/2025 02:23 p. m.,Ordeño,06:47,15.68,2,,,,,0,,1.50,1.20,1.50,1.08,0,0,0,0,4.98,4.75,5.28,0.00,VMS 1,,Tanque,,1.92,1.80,1.86,1.50,3.70,3.89,5.17,2.92
25/08/2025 08:09 a. m.,Ordeño,11:21,19.14,1,,,,,0,,1.68,1.32,1.44,1.08,0,0,0,0,4.83,4.81,4.97,0.00,VMS 1,,Tanque,,2.16,1.86,1.92,1.44,5.79,6.16,4.30,2.89
25/08/2025 07:07 p. m.,Ordeño,13:26,11.08,2,,,TD,TD,0,,1.50,1.26,1.20,0.00,0,0,0,0,4.78,4.68,4.95,0.00,VMS 1,,Tanque,,2.46,1.80,1.62,0.00,4.02,4.34,2.72,0.00
27/08/2025 08:30 a. m.,Ordeño,13:26,5.88,1,,,"TI,TD","TI,TD",0,,1.38,1.02,0.00,0.00,0,0,0,0,4.38,4.33,0.00,0.00,VMS 1,,Tanque,,2.28,1.62,0.00,0.00,2.96,2.92,0.00,0.00
27/08/2025 07:16 p. m.,Ordeño,13:42,15.08,2,,,,,0,,1.38,1.20,1.14,0.90,0,0,0,0,4.98,4.73,5.09,0.00,VMS 1,,Tanque,,2.34,2.10,1.68,1.38,3.83,4.23,4.62,2.40
28/08/2025 03:41 p. m.,Ordeño,09:59,16.98,1,,,TD,TD,0,,1.62,1.32,1.20,0.00,0,0,0,0,4.91,4.84,4.79,0.00,VMS 1,,Tanque,,2.10,1.92,1.68,0.00,5.74,7.29,3.95,0.00
29/08/2025 09:50 a. m.,Ordeño,10:19,14.87,1,,,TI,TI,0,,1.50,1.50,0.00,1.20,0,0,0,0,4.84,4.71,0.00,0.00,VMS 1,,Tanque,,2.22,2.04,0.00,1.74,5.82,5.93,0.00,3.12
29/08/2025 07:21 p. m.,Ordeño,12:19,14.58,2,,,,,0,,1.38,1.44,1.44,0.96,0,0,0,0,4.78,4.73,5.09,0.00,VMS 1,,Tanque,,1.98,2.04,1.80,1.32,3.78,3.89,5.88,1.03
30/08/2025 06:22 p. m.,Ordeño,14:45,10.33,1,,,"DD,TD","DD,TD",0,,1.50,0.00,1.38,0.00,0,0,0,0,4.84,0.00,4.80,0.00,VMS 1,,Tanque,,2.40,0.00,1.98,0.00,5.82,0.00,4.51,0.00
30/08/2025 11:24 p. m.,Ordeño,08:44,8.52,2,,,TD,TD,0,,1.26,1.50,1.14,0.00,0,0,387,0,4.25,4.56,4.27,0.00,VMS 1,,Tanque,,2.04,1.98,1.50,0.00,1.74,5.70,1.08,0.00
31/08/2025 09:23 a. m.,Ordeño,08:17,9.63,1,,,TD,TD,0,,1.50,1.32,1.20,0.00,0,0,0,0,4.84,4.48,4.96,0.00,VMS 1,,Tanque,,2.04,1.92,1.68,0.00,3.75,3.61,2.27,0.00
01/09/2025 12:32 a. m.,Ordeño,14:12,18.19,1,,DI,,,0,,1.62,1.32,1.38,1.08,0,0,0,0,4.96,4.76,5.15,0.00,VMS 1,,Tanque,,2.40,2.10,1.80,1.56,5.82,5.72,4.10,2.55
02/09/2025 03:57 a. m.,Ordeño,07:29,14.19,1,,,,,0,,1.50,1.32,1.26,0.96,0,0,0,0,4.81,4.58,4.88,0.00,VMS 1,,Tanque,,2.04,2.04,1.68,1.56,4.62,4.65,3.46,1.46
02/09/2025 05:09 p. m.,Ordeño,07:06,14.20,2,,,,,0,,1.62,1.32,1.26,0.96,368,0,0,0,4.68,4.52,4.73,0.00,VMS 1,,Tanque,,2.10,1.92,1.68,1.32,4.55,4.65,3.30,1.70
03/09/2025 06:30 a. m.,Ordeño,08:17,15.81,1,,,,,0,,1.50,1.50,1.26,0.96,0,0,0,0,4.82,4.74,4.78,0.00,VMS 1,,Tanque,,1.92,2.22,1.74,1.32,5.02,5.05,3.80,1.94
03/09/2025 07:22 p. m.,Ordeño,07:20,15.28,2,,,,,0,,1.50,1.38,1.44,1.02,0,0,0,0,4.87,4.69,4.90,0.00,VMS 1,,Tanque,,1.92,2.10,1.86,1.38,4.78,4.87,3.57,2.06
04/09/2025 05:15 a. m.,Ordeño,06:50,11.48,1,,,,,0,,1.44,1.20,1.32,0.90,0,0,0,0,4.54,4.56,4.63,0.00,VMS 1,,Tanque,,1.92,1.80,1.74,1.38,3.55,3.63,2.69,1.61
04/09/2025 12:07 p. m.,Ordeño,04:51,7.24,2,,,,,0,,1.44,1.02,1.20,0.90,0,0,0,0,4.54,4.49,4.50,0.00,VMS 1,,Tanque,,1.86,1.44,1.62,1.32,2.28,2.28,1.66,1.02
05/09/2025 01:58 a. m.,Ordeño,07:17,16.39,1,,,,,0,,1.56,1.32,1.38,1.14,0,0,0,0,4.95,4.69,4.70,0.00,VMS 1,,Tanque,,1.98,1.92,1.80,1.56,4.92,5.26,3.81,2.40
05/09/2025 12:10 p. m.,Ordeño,06:50,13.41,2,,,,,0,,1.50,1.32,1.38,1.08,0,0,0,0,4.86,4.71,4.70,0.00,VMS 1,,Tanque,,2.16,1.92,1.86,1.44,4.08,4.18,3.12,2.03
05/09/2025 10:03 p. m.,Ordeño,06:17,11.58,3,,,,,0,,1.44,1.44,1.32,1.02,0,0,0,0,4.67,4.56,4.64,0.00,VMS 1,,Tanque,,1.80,2.04,1.74,1.50,3.52,3.69,2.71,1.66
06/09/2025 09:03 a. m.,Ordeño,07:09,14.22,1,,,,,0,,1.50,1.44,1.38,1.14,0,0,0,0,4.87,4.81,4.79,0.00,VMS 1,,Tanque,,1.98,2.28,1.74,1.44,4.28,4.58,3.29,2.07
06/09/2025 10:11 p. m.,Ordeño,07:45,15.90,2,,,,,0,,1.56,1.32,1.50,1.08,0,0,0,0,4.68,4.52,4.60,0.00,VMS 1,,Tanque,,2.04,1.92,1.92,1.44,4.70,4.99,3.73,2.48
07/09/2025 10:25 a. m.,Ordeño,05:57,14.48,1,,,,,0,,1.50,1.38,1.44,1.14,0,0,0,0,4.54,4.46,4.54,0.00,VMS 1,,Tanque,,1.98,2.16,1.80,1.44,4.35,4.59,3.33,2.21
08/09/2025 02:06 a. m.,Ordeño,08:42,18.43,1,,,,,0,,1.68,1.44,1.56,1.08,0,0,0,0,4.75,4.59,4.66,0.00,VMS 1,,Tanque,,2.16,2.04,1.92,1.44,5.46,5.58,4.56,2.83
08/09/2025 10:35 a. m.,Ordeño,05:55,11.49,2,,,,,0,,1.62,1.20,1.32,1.02,0,0,0,0,4.81,4.58,4.67,0.00,VMS 1,,Tanque,,2.10,1.92,1.74,1.44,3.39,3.60,2.75,1.75
08/09/2025 11:14 p. m.,Ordeño,06:31,15.11,3,,,,,0,,1.44,1.20,1.32,1.08,0,0,0,0,4.69,4.51,4.66,0.00,VMS 1,,Tanque,,1.92,1.80,1.74,1.44,4.53,4.50,3.63,2.45
09/09/2025 06:44 a. m.,Ordeño,05:03,8.15,1,,,,,0,,1.32,1.14,1.14,0.90,0,0,0,0,4.51,4.29,4.46,0.00,VMS 1,,Tanque,,1.68,1.62,1.50,1.38,2.53,2.44,1.84,1.34
09/09/2025 07:22 p. m.,Ordeño,07:58,16.11,2,,,,,0,,1.56,1.08,1.38,0.96,0,0,0,0,4.98,4.70,4.72,0.00,VMS 1,,Tanque,,1.98,1.56,1.74,1.38,4.72,4.91,3.77,2.71
10/09/2025 08:26 a. m.,Ordeño,07:49,17.13,1,,,,,0,,1.44,1.26,1.38,1.02,0,0,0,0,4.97,4.72,4.78,0.00,VMS 1,,Tanque,,2.04,1.80,1.80,1.50,5.25,5.16,4.07,2.65
10/09/2025 07:29 p. m.,Ordeño,06:53,14.38,2,,,,,0,,1.38,1.26,1.26,0.90,0,0,0,0,4.83,4.51,4.67,0.00,VMS 1,,Tanque,,1.86,2.04,1.80,1.26,4.23,4.46,3.38,2.31
11/09/2025 03:05 a. m.,Ordeño,11:09,9.14,1,,DI,,,0,,1.44,1.14,1.14,0.90,0,0,0,0,4.69,4.66,4.79,0.00,VMS 1,,Tanque,,2.34,1.74,1.56,1.38,2.59,2.93,2.06,1.56
11/09/2025 04:58 p. m.,Ordeño,07:29,17.74,2,,,,,0,,1.56,1.20,1.38,0.96,0,0,0,0,4.69,4.60,4.64,0.00,VMS 1,,Tanque,,1.98,2.04,1.74,1.38,5.00,5.34,4.50,2.90
12/09/2025 07:18 p. m.,Ordeño,11:27,20.78,1,,,,,0,,1.62,1.38,1.38,1.14,0,0,0,0,4.76,4.99,4.79,0.00,VMS 1,,Tanque,,2.10,1.86,1.74,1.56,5.87,6.92,5.10,2.89
12/09/2025 09:33 p. m.,Ordeño,05:08,1.99,2,,,Todos,,0,,0.84,0.78,0.42,0.60,0,0,0,0,3.84,3.90,3.85,0.00,VMS 1,,Tanque,,1.32,1.50,0.96,1.14,0.67,0.58,0.40,0.34
13/09/2025 08:48 a. m.,Ordeño,07:26,11.42,1,,,,,0,,1.38,1.32,1.14,1.02,0,0,0,0,4.63,4.57,4.67,0.00,VMS 1,,Tanque,,1.86,1.92,1.80,1.32,3.69,3.52,2.38,1.83
13/09/2025 05:06 p. m.,Ordeño,06:08,8.75,2,,,,,0,,1.44,1.08,1.14,1.02,0,0,0,0,4.73,4.63,0.00,4.65,VMS 1,,Tanque,,1.92,1.50,1.56,1.56,2.91,2.74,1.60,1.50
14/09/2025 03:09 a. m.,Ordeño,07:09,11.86,1,,,,,0,,1.44,1.26,1.26,1.02,0,0,0,0,4.80,4.62,4.91,0.00,VMS 1,,Tanque,,2.16,1.74,1.74,1.44,3.65,3.61,2.69,1.91
14/09/2025 09:10 p. m.,Ordeño,09:41,10.52,2,,DI,"TI,TD","TI,TD",0,,1.50,1.32,0.00,0.00,0,0,0,0,4.92,4.63,0.00,0.00,VMS 1,,Tanque,,2.34,1.86,0.00,0.00,4.29,6.23,0.00,0.00
15/09/2025 08:30 a. m.,Ordeño,06:23,17.00,1,,,,,0,,1.38,1.20,1.38,1.08,0,0,0,0,4.51,0.00,4.77,0.00,VMS 1,,Tanque,,1.80,1.62,1.86,1.74,4.77,3.70,4.69,3.84
16/09/2025 03:59 a. m.,Ordeño,07:14,10.14,1,,,"DD,TD",DD,0,,1.44,0.00,1.32,0.96,0,0,0,0,4.64,0.00,4.57,0.00,VMS 1,,Tanque,,1.86,0.00,1.80,1.32,5.53,0.00,2.98,1.63
16/09/2025 10:53 a. m.,Ordeño,14:36,10.06,2,,,TD,,0,,1.20,1.20,1.02,0.72,0,0,0,0,4.21,0.00,4.53,0.00,VMS 1,,Tanque,,1.62,1.86,1.44,1.26,1.70,6.14,1.35,0.87
16/09/2025 09:10 p. m.,Ordeño,07:47,9.87,3,,,,,0,,1.20,1.20,0.96,0.84,0,0,0,0,4.76,0.00,4.78,0.00,VMS 1,,Tanque,,1.62,1.68,1.32,1.38,3.02,3.07,2.30,1.48
17/09/2025 05:39 a. m.,Ordeño,06:25,8.74,1,,,,,0,,1.20,1.14,1.08,0.84,0,0,0,0,4.96,0.00,4.97,0.00,VMS 1,,Tanque,,1.62,1.56,1.44,1.14,2.97,2.34,2.07,1.36
17/09/2025 05:01 p. m.,Ordeño,06:49,12.49,2,,,,,0,,1.32,1.32,1.26,1.08,0,0,0,0,5.03,0.00,5.05,0.00,VMS 1,,Tanque,,1.80,1.92,1.68,1.44,3.92,3.54,2.98,2.05
18/09/2025 05:34 a. m.,Ordeño,06:29,12.99,1,,,,,0,,1.44,1.38,1.44,1.14,0,0,0,0,4.84,0.00,4.90,0.00,VMS 1,,Tanque,,1.80,1.92,1.92,1.62,4.05,3.80,3.03,2.11
19/09/2025 12:47 a. m.,Ordeño,07:41,18.26,1,,,,,0,,1.38,1.14,1.38,1.02,0,0,0,0,4.94,0.00,4.91,0.00,VMS 1,,Tanque,,1.86,1.62,1.80,1.44,5.42,5.56,4.02,3.26
19/09/2025 12:48 p. m.,Ordeño,06:33,9.55,2,,,,,0,,1.26,0.96,1.26,0.96,0,0,0,0,4.59,0.00,4.97,0.00,VMS 1,,Tanque,,1.68,1.50,1.74,1.38,2.92,2.86,2.20,1.57
20/09/2025 02:59 a. m.,Ordeño,06:55,13.42,1,,,,,0,,1.50,1.08,1.26,1.08,0,0,0,0,4.70,0.00,5.18,0.00,VMS 1,,Tanque,,1.92,1.62,1.80,1.44,4.23,4.12,2.90,2.17
20/09/2025 10:35 p. m.,Ordeño,09:36,18.47,2,,,,,0,,1.26,0.90,1.26,1.02,0,0,0,0,4.92,0.00,5.47,0.00,VMS 1,,Tanque,,1.62,1.32,1.68,1.50,5.52,5.49,4.28,3.18
21/09/2025 07:03 a. m.,Ordeño,05:34,6.61,1,,,,,0,,1.08,0.90,0.96,0.84,0,0,0,0,4.53,0.00,4.82,0.00,VMS 1,,Tanque,,1.56,1.50,1.32,1.32,1.97,2.06,1.42,1.16
21/09/2025 03:33 p. m.,Ordeño,05:26,8.48,2,,,,,0,,1.14,0.96,1.02,0.84,0,0,0,0,5.00,0.00,5.10,0.00,VMS 1,,Tanque,,1.50,1.56,1.38,1.32,2.57,2.64,1.92,1.35
22/09/2025 02:01 a. m.,Ordeño,06:57,11.36,1,,,,,0,,1.32,1.02,1.08,0.84,0,0,0,0,4.88,0.00,5.03,0.00,VMS 1,,Tanque,,1.68,1.62,1.38,1.20,3.41,3.52,2.55,1.88
22/09/2025 12:56 p. m.,Ordeño,07:41,13.05,2,,,,,0,,1.32,1.02,1.14,0.90,0,0,0,0,5.31,0.00,5.35,0.00,VMS 1,,Tanque,,1.80,1.68,1.68,1.26,3.92,3.88,3.15,2.10
23/09/2025 05:46 a. m.,Ordeño,07:26,19.50,1,,,,,0,,1.44,1.32,1.32,1.02,0,0,0,0,5.00,0.00,5.08,0.00,VMS 1,,Tanque,,1.80,1.98,1.80,1.38,5.50,5.93,4.76,3.31
23/09/2025 12:49 p. m.,Ordeño,05:28,7.86,2,,,,,0,,1.26,0.96,1.14,0.90,0,0,0,0,4.66,0.00,4.60,0.00,VMS 1,,Tanque,,1.68,1.50,1.62,1.20,2.33,2.39,1.85,1.29
24/09/2025 03:18 a. m.,Ordeño,08:43,18.00,1,,,,,0,,1.32,1.26,1.38,1.08,0,0,0,0,5.01,0.00,4.94,0.00,VMS 1,,Tanque,,2.04,1.86,1.86,1.50,5.46,5.48,4.12,2.94
24/09/2025 10:44 a. m.,Ordeño,07:30,8.97,2,,,,,0,,1.26,1.08,1.26,0.96,0,0,0,0,4.88,0.00,4.80,0.00,VMS 1,,Tanque,,1.68,1.62,1.62,1.38,2.72,2.79,2.06,1.40
24/09/2025 10:14 p. m.,Ordeño,09:44,14.45,3,,,,,0,,1.20,1.08,1.20,0.96,0,0,0,0,4.87,0.00,4.83,0.00,VMS 1,,Tanque,,1.68,1.62,1.56,1.38,4.33,4.32,3.41,2.39
25/09/2025 08:45 a. m.,Ordeño,07:34,13.85,1,,,,,0,,1.26,1.08,1.32,1.08,0,0,0,0,5.00,0.00,4.96,0.00,VMS 1,,Tanque,,1.62,1.68,1.62,1.50,4.18,4.25,3.19,2.23
25/09/2025 06:01 p. m.,Ordeño,07:29,12.12,2,,,,,0,,1.20,1.20,1.20,1.02,0,0,0,0,4.94,0.00,4.94,0.00,VMS 1,,Tanque,,1.50,1.62,1.62,1.38,3.63,3.63,2.78,2.08
26/09/2025 03:40 a. m.,Ordeño,08:20,11.79,1,,,,,0,,1.32,0.96,1.14,1.02,0,0,0,0,4.88,0.00,4.82,0.00,VMS 1,,Tanque,,1.86,1.44,1.44,1.44,3.47,3.59,2.72,2.01
26/09/2025 02:54 p. m.,Ordeño,06:58,13.17,2,,,,,0,,1.20,1.14,1.20,0.96,0,0,0,0,4.73,0.00,4.68,0.00,VMS 1,,Tanque,,1.62,1.68,1.56,1.44,3.88,4.03,3.08,2.18
27/09/2025 12:19 a. m.,Ordeño,07:47,12.20,1,,,,,0,,1.20,1.20,1.08,0.90,0,0,0,0,4.80,0.00,4.69,0.00,VMS 1,,Tanque,,1.62,1.68,1.56,1.26,3.60,3.65,2.88,2.07
27/09/2025 11:18 a. m.,Ordeño,06:40,14.33,2,,,,,0,,1.32,1.26,1.20,1.08,0,0,0,0,4.94,0.00,4.81,0.00,VMS 1,,Tanque,,1.80,1.74,1.56,1.50,4.23,4.48,3.22,2.40
27/09/2025 10:17 p. m.,Ordeño,07:43,13.58,3,,,,,0,,1.32,1.26,1.08,1.02,0,0,0,0,4.74,0.00,4.54,0.00,VMS 1,,Tanque,,1.80,3.48,1.56,1.44,3.85,4.45,3.05,2.23
28/09/2025 09:50 a. m.,Ordeño,06:58,14.88,1,,,,,0,,1.32,1.14,1.26,1.02,0,0,0,0,4.81,0.00,4.75,0.00,VMS 1,,Tanque,,1.80,2.04,1.68,1.38,4.40,4.58,3.39,2.51
28/09/2025 07:55 p. m.,Ordeño,07:29,13.95,2,,,,,0,,1.32,1.26,1.20,0.96,0,0,0,0,4.90,0.00,4.82,0.00,VMS 1,,Tanque,,1.68,1.86,1.56,1.32,4.09,4.37,3.19,2.30
29/09/2025 07:57 a. m.,Ordeño,06:46,16.00,1,,,,,0,,1.26,1.26,1.26,1.02,0,0,0,0,4.83,0.00,4.74,0.00,VMS 1,,Tanque,,1.68,2.10,1.62,1.38,4.75,4.89,3.71,2.65
29/09/2025 03:51 p. m.,Ordeño,05:15,9.30,2,,,,,0,,1.26,1.32,1.14,0.90,0,0,0,0,4.63,0.00,4.53,0.00,VMS 1,,Tanque,,1.62,1.86,1.50,1.32,2.79,2.86,2.14,1.51
30/09/2025 01:10 a. m.,Ordeño,06:00,11.00,1,,,,,0,,1.20,1.20,1.14,0.96,0,0,0,0,4.76,0.00,4.61,0.00,VMS 1,,Tanque,,1.56,1.86,1.50,1.32,3.23,3.34,2.56,1.87
30/09/2025 11:28 a. m.,Ordeño,07:17,13.54,2,,,,,0,,1.32,1.26,1.14,1.02,0,0,0,0,5.00,0.00,4.81,0.00,VMS 1,,Tanque,,1.74,1.98,1.56,1.44,4.02,4.19,3.11,2.22
30/09/2025 07:40 p. m.,Ordeño,06:28,9.71,3,,,,,0,,1.32,1.08,1.20,0.96,0,0,0,0,4.66,0.00,4.61,0.00,VMS 1,,Tanque,,1.74,1.68,1.68,1.32,2.90,3.00,2.26,1.55
01/10/2025 11:58 a. m.,Ordeño,08:58,19.64,1,,,,,0,,1.56,1.32,1.38,1.02,0,0,0,0,5.00,0.00,4.90,0.00,VMS 1,,Tanque,,1.98,2.16,2.34,1.50,5.54,6.07,4.83,3.20
02/10/2025 02:17 a. m.,Ordeño,07:40,11.32,1,,,DD,DD,0,,1.62,0.00,1.38,0.96,0,0,0,0,4.81,0.00,5.02,0.00,VMS 1,,Tanque,,2.22,0.00,1.80,1.32,4.88,0.00,3.83,2.61
02/10/2025 01:11 p. m.,Ordeño,09:34,14.94,2,,,,,0,,1.50,1.32,1.38,0.96,0,0,0,0,4.75,0.00,4.86,0.00,VMS 1,,Tanque,,1.92,1.98,1.98,1.50,3.85,6.04,3.02,2.03
03/10/2025 01:06 a. m.,Ordeño,07:07,11.74,1,,,,,0,,1.44,1.20,1.32,0.96,0,0,0,0,4.77,0.00,4.64,0.00,VMS 1,,Tanque,,1.92,1.92,1.86,1.26,3.81,2.97,2.91,2.05
03/10/2025 01:43 p. m.,Ordeño,07:17,12.86,2,,TD,TD,,0,,1.50,1.32,1.32,0.66,0,0,0,300,4.88,0.00,4.85,0.00,VMS 1,,Tanque,,2.04,1.80,1.80,1.02,4.64,4.28,3.60,0.34
03/10/2025 09:55 p. m.,Ordeño,07:15,10.74,3,,,,,0,,1.32,1.20,1.14,1.02,0,0,0,0,4.55,0.00,4.59,0.00,VMS 1,,Tanque,,1.80,1.92,1.56,1.44,2.61,2.72,2.07,3.34
04/10/2025 10:49 p. m.,Ordeño,09:24,21.87,1,,,,,0,,1.38,1.32,1.32,1.02,0,0,0,0,5.32,0.00,5.43,0.00,VMS 1,,Tanque,,1.74,1.86,1.80,1.44,5.63,7.13,5.17,3.94
05/10/2025 12:10 p. m.,Ordeño,06:01,8.34,1,,,,,0,,1.14,1.20,1.08,0.90,0,0,0,0,4.56,0.00,4.84,0.00,VMS 1,,Tanque,,1.56,1.86,1.56,1.50,2.70,2.62,1.74,1.28
06/10/2025 03:35 a. m.,Ordeño,08:26,15.01,1,,,,,0,,1.32,1.14,1.14,1.02,0,0,0,0,5.16,0.00,5.18,0.00,VMS 1,,Tanque,,1.74,1.80,1.56,1.50,4.74,4.77,3.00,2.50
06/10/2025 09:59 a. m.,Ordeño,04:41,6.82,2,,,,,0,,1.38,1.14,1.14,0.90,0,0,0,0,4.87,0.00,5.05,0.00,VMS 1,,Tanque,,1.86,1.74,1.62,1.20,2.15,2.15,1.46,1.06
07/10/2025 01:06 a. m.,Ordeño,07:34,17.41,1,,,,,0,,1.68,1.26,1.38,1.14,0,0,0,0,5.05,5.01,5.12,5.05,VMS 3,,Tanque,,2.10,1.68,1.74,1.50,5.55,5.10,3.82,2.94
07/10/2025 03:20 p. m.,Ordeño,06:51,17.93,2,,,,,0,,1.68,1.38,1.56,1.20,0,0,0,0,5.20,5.02,5.15,4.99,VMS 3,,Tanque,,2.22,1.80,2.04,1.44,5.73,5.20,4.09,2.91
08/10/2025 12:57 a. m.,Ordeño,05:02,10.58,1,,,,,0,,1.56,1.20,1.44,1.14,0,0,0,0,4.81,4.67,4.68,4.59,VMS 3,,Tanque,,2.10,1.56,1.92,1.50,3.35,3.17,2.37,1.69
10/10/2025 07:10 a. m.,Ordeño,10:08,11.58,1,,,TI,TI,0,,1.62,1.14,0.00,1.50,0,0,0,0,4.64,4.52,0.00,2.88,VMS 3,,Tanque,,2.28,1.56,0.00,2.82,4.41,4.04,0.00,3.13
11/10/2025 12:55 a. m.,Ordeño,10:54,20.12,1,,,,,0,,1.62,0.90,1.50,1.08,0,0,0,0,5.03,4.94,4.48,4.98,VMS 3,,Tanque,,2.10,1.44,1.92,1.56,5.66,6.25,4.72,3.49
12/10/2025 01:03 a. m.,Ordeño,10:57,21.76,1,,DI,,,0,,1.56,1.14,1.50,1.08,0,0,0,0,4.84,4.84,4.81,4.73,VMS 3,,Tanque,,2.10,1.56,1.92,1.44,6.29,6.90,4.55,4.02
13/10/2025 01:15 a. m.,Ordeño,10:20,23.16,1,,DI,,,0,,1.50,0.96,1.38,1.08,0,0,0,0,4.87,4.80,4.80,5.03,VMS 3,,Tanque,,2.10,1.38,1.98,1.44,7.42,6.78,5.13,3.83
13/10/2025 12:33 p. m.,Ordeño,06:22,10.65,2,,,,,0,,1.50,0.84,1.26,1.14,0,0,0,0,4.54,4.59,4.71,4.65,VMS 3,,Tanque,,2.46,1.26,1.62,1.44,3.46,3.18,2.24,1.77
14/10/2025 12:31 a. m.,Ordeño,07:53,14.15,1,,,,,0,,1.56,0.96,1.32,1.08,0,0,0,0,5.19,5.00,4.93,5.04,VMS 3,,Tanque,,2.10,1.38,1.68,1.44,4.54,4.24,3.05,2.32
14/10/2025 12:37 p. m.,Ordeño,07:12,15.07,2,,,,,0,,1.44,1.02,1.38,1.14,0,0,0,0,5.35,5.00,5.14,5.08,VMS 3,,Tanque,,1.80,1.38,2.10,1.38,4.91,4.40,3.31,2.45
15/10/2025 12:48 a. m.,Ordeño,07:05,15.00,1,,,,,0,,1.56,1.08,1.44,1.14,0,0,0,0,5.05,4.81,4.86,4.84,VMS 3,,Tanque,,2.16,1.62,1.80,1.50,4.74,4.43,3.33,2.50
15/10/2025 05:07 p. m.,Ordeño,07:11,19.40,2,,,,,0,,1.56,1.32,1.44,1.14,0,0,347,315,5.10,4.95,4.94,4.98,VMS 3,,Tanque,,2.10,1.80,1.80,1.50,6.05,5.68,4.49,3.18
16/10/2025 04:56 a. m.,Ordeño,05:42,12.04,1,,,,,0,,1.38,1.20,1.38,1.02,0,0,0,0,4.70,4.68,4.67,4.59,VMS 3,,Tanque,,1.74,1.68,1.74,1.32,3.75,3.62,2.68,1.99
16/10/2025 06:22 p. m.,Ordeño,06:53,16.55,2,,,,,0,,1.32,1.26,1.44,1.14,0,0,0,0,5.17,5.01,5.06,5.06,VMS 3,,Tanque,,1.86,1.74,1.74,1.44,5.32,4.80,3.70,2.73
17/10/2025 02:16 a. m.,Ordeño,05:36,8.51,1,,,,,0,,1.44,1.14,1.26,0.96,0,0,0,0,4.49,4.57,4.53,4.44,VMS 3,,Tanque,,2.04,1.50,1.68,1.38,2.65,2.50,1.85,1.51
17/10/2025 12:16 p. m.,Ordeño,05:39,12.27,2,,,,,0,,1.44,1.20,1.44,1.14,0,0,0,0,5.05,4.97,4.89,4.85,VMS 3,,Tanque,,2.04,1.68,1.92,1.44,3.85,3.64,2.74,2.04
18/10/2025 05:07 a. m.,Ordeño,09:23,17.70,1,,,,,0,,1.50,1.14,1.50,1.14,0,0,0,0,4.74,4.90,4.89,4.89,VMS 3,,Tanque,,1.98,1.86,1.92,1.50,4.43,5.59,4.41,3.27
19/10/2025 05:42 a. m.,Ordeño,08:58,20.33,1,,,,,0,,1.80,1.44,1.44,1.14,0,0,0,0,4.69,4.92,4.68,4.93,VMS 3,,Tanque,,2.28,1.92,1.86,1.44,5.13,7.19,4.23,3.78
19/10/2025 01:01 p. m.,Ordeño,04:19,6.36,2,,,,,0,,1.32,1.14,1.14,1.02,0,0,0,0,4.57,4.46,4.60,4.46,VMS 3,,Tanque,,1.80,1.56,1.56,1.56,2.14,1.83,1.32,1.07
19/10/2025 11:57 p. m.,Ordeño,08:10,12.04,1,,,,,0,,1.62,1.08,1.20,0.96,0,0,0,0,5.05,4.87,4.90,4.88,VMS 3,,Tanque,,2.04,1.44,1.68,1.32,3.91,3.50,2.64,1.99
28/02/2025 12:01 p. m.,Echada sin ordeñar,00:00,,,,,,,,,,,,,,,,,,,,,VMS 3,,,,,,,,,,,
19/05/2025 04:14 a. m.,Rechazada,00:00,,,,,,,,,,,,,,,,,,,,,VMS 1,,,,,,,,,,,
19/05/2025 04:15 a. m.,Rechazada,00:00,,,,,,,,,,,,,,,,,,,,,VMS 1,,,,,,,,,,,
19/05/2025 05:58 a. m.,Rechazada,00:00,,,,,,,,,,,,,,,,,,,,,VMS 1,,,,,,,,,,,
18/06/2025 01:43 p. m.,Rechazada,00:00,,,,,,,,,,,,,,,,,,,,,VMS 1,,,,,,,,,,,
19/06/2025 11:35 a. m.,Rechazada,00:00,,,,,,,,,,,,,,,,,,,,,VMS 1,,,,,,,,,,,
19/06/2025 07:21 p. m.,Rechazada,00:00,,,,,,,,,,,,,,,,,,,,,VMS 1,,,,,,,,,,,
23/07/2025 09:58 p. m.,Rechazada,00:00,,,,,,,,,,,,,,,,,,,,,VMS 1,,,,,,,,,,,
29/07/2025 11:05 p. m.,Rechazada,00:00,,,,,,,,,,,,,,,,,,,,,VMS 1,,,,,,,,,,,
22/08/2025 07:58 a. m.,Rechazada,00:00,,,,,,,,,,,,,,,,,,,,,VMS 1,,,,,,,,,,,
